"Site","Final_Event","Source_File","t0","t1","i_peak","t_peak","Q_peak","rising_time_h","recession_time_h","symmetry_index","RB_flashiness","peak_sharpness","baseflow_index","recession_k_per_h","n_peaks","VQ_m3","vQ_mm","Load_kg","Yield_kg_ha","duration_h","n_obs","mean_dt_s","HI_Lloyd_Index","Flushing_Index","Zuec_h","Zuec_class","Q_fixed_min","Q_fixed_max","t1_prev","dt_prev_event_h","dt_prev_event_d","Q_peak_prev","Load_kg_prev","VQ_m3_prev","prev_overlap_flag","n_events_prev_30d","n_events_prev_14d","n_events_prev_7d","QCI","Slope","DDI","CCI","SEI","LU_high","LU_mid","LU_low","LUSP","DI","SI","Sed_Risk_mean","Sed_Risk_weighted_mean","Sed_Risk_tail_2_5"
"Tuna",19,"Event_20.csv","2022-06-29 14:00:00","2022-06-30 21:15:00",43,"2022-06-30 00:30:00",0.21231318635524,10.5,20.75,0.336,0.0152300986366648,1.54200831288114,0.698010307806921,0.0475033244655033,2,14972.9250195511,0.358017367684533,569.939985692137,0.13627825768794,31.25,126,900,0.185025664380876,1,0.153788656279124,1,0.15,0.95,"2022-06-25 18:15:00",91.75,3.82291666666667,0.229876548478192,349.549484489398,7008.77131819499,FALSE,8,2,1,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",20,"Event_21.csv","2022-06-29 15:30:00","2022-06-30 15:15:00",37,"2022-06-30 00:30:00",0.21231318635524,9,14.75,0.378947368421053,0.01701069104982,1.46307188630587,0.64884141110091,0.0475033244655033,2,12171.8067558902,0.291039874240902,521.667115815344,0.12473573958857,23.75,96,900,0.19818282976507,0.989343384515725,0.167708016039179,1,0.15,0.95,"2022-06-30 21:15:00",-29.75,-1.23958333333333,0.21231318635524,569.939985692137,14972.9250195511,TRUE,8,2,1,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",21,"Event_22.csv","2022-07-05 15:45:00","2022-07-06 11:30:00",26,"2022-07-05 22:00:00",0.311295310705266,6.25,13.5,0.316455696202532,0.0347328103472886,2.07125371306114,0.562831164709778,0.140499167308836,1,11186.1456076135,0.26747174648536,627.68732369185,0.150086214325972,19.75,80,900,0.14169254370421,0.985269391205569,0.124360468169949,1,0.1,0.95,"2022-06-30 15:15:00",120.5,5.02083333333333,0.21231318635524,521.667115815344,12171.8067558902,FALSE,8,3,2,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",22,"Event_23.csv","2022-07-08 04:15:00","2022-07-09 05:15:00",28,"2022-07-08 11:00:00",0.670997767976156,6.75,18.25,0.27,0.0623451323502717,2.56248730602972,0.406755335970705,0.27057525185253,1,23020.171786366,0.550434954816035,1911.05403205325,0.456951820145513,25,101,900,0.00799278045578718,1,-0.00125487679706822,3,0.1,0.85,"2022-07-06 11:30:00",40.75,1.69791666666667,0.311295310705266,627.68732369185,11186.1456076135,FALSE,8,4,1,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",23,"Event_24.csv","2022-07-11 20:00:00","2022-07-12 23:15:00",65,"2022-07-12 12:00:00",1.31991712821905,16,11.25,0.587155963302752,0.0664757057617617,4.58296205015915,0.298400313491,0.253684805021243,1,35518.753392626,0.849288337212634,4566.43769707249,1.09188017829954,27.25,110,900,-0.00535947397326333,0.947888215295711,-0.000584318026635909,3,0.1,0.95,"2022-07-09 05:15:00",62.75,2.61458333333333,0.670997767976156,1911.05403205325,23020.171786366,FALSE,8,4,2,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",24,"Event_25_1.csv","2022-07-13 14:30:00","2022-07-14 12:00:00",16,"2022-07-13 18:15:00",0.236771919760188,3.75,17.75,0.174418604651163,0.0210479847308254,1.56616633982229,0.860051612511238,0.163165902991062,1,10565.9447007862,0.252642132645184,400.556514123182,0.0957770032295087,21.5,87,900,-0.131783784468055,0.656038252873664,-0.116050525902383,3,0.1,0.9,"2022-07-12 23:15:00",15.25,0.635416666666667,1.31991712821905,4566.43769707249,35518.753392626,FALSE,9,5,2,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",25,"Event_25_2.csv","2022-07-14 13:30:00","2022-07-15 22:00:00",31,"2022-07-14 21:00:00",0.159290179063694,7.5,25,0.230769230769231,0.00900323922679054,1.23772737146709,0.863423769194012,0.0416056053507523,5,15071.6033630407,0.360376863957805,375.175084931741,0.0897080538055816,32.5,131,900,-0.000668109426091691,0.742608200602474,-0.0218199043319283,3,0.1,0.999,"2022-07-14 12:00:00",1.5,0.0625,0.236771919760188,400.556514123182,10565.9447007862,FALSE,9,6,3,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",26,"Event_26.csv","2022-07-19 06:15:00","2022-07-21 16:30:00",134,"2022-07-20 15:30:00",0.200740968468829,33.25,25,0.570815450643777,0.0165440485401583,1.58586949613847,0.781230709432915,0.130635658387229,3,26333.216767402,0.629653119709146,823.725207493731,0.196960800977244,58.25,234,900,0.100703273414634,0.770441775280244,0.0583873129032002,1,0.1,0.95,"2022-07-15 22:00:00",80.25,3.34375,0.159290179063694,375.175084931741,15071.6033630407,FALSE,9,5,3,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",27,"Event_27_1.csv","2022-07-25 15:45:00","2022-07-27 11:15:00",47,"2022-07-26 03:15:00",0.623479971430123,11.5,32,0.264367816091954,0.0266525870994097,1.59365130647237,0.430727125968585,0.145903956155736,3,41234.6341541097,0.985960669542689,3252.50219485953,0.777705273132186,43.5,175,900,0.190434107835821,0.997794562777484,0.152178280799647,2,0.1,0.95,"2022-07-21 16:30:00",95.25,3.96875,0.200740968468829,823.725207493731,26333.216767402,FALSE,9,4,1,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",28,"Event_28.csv","2022-08-07 18:30:00","2022-08-08 13:30:00",27,"2022-08-08 01:00:00",0.110720078379931,6.5,12.5,0.342105263157895,0.0100536558520783,1.19121139388283,0.893046988422272,0.0206620900505162,7,6534.20557363201,0.156239283662122,144.681475619385,0.0345947642069465,19,77,900,-0.0117749440934971,0.760600638557244,-0.0162645075838978,3,0.2,0.95,"2022-07-27 11:15:00",271.25,11.3020833333333,0.623479971430123,3252.50219485953,41234.6341541097,FALSE,6,1,0,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",29,"Event_29.csv","2022-08-25 16:45:00","2022-08-26 06:15:00",12,"2022-08-25 19:30:00",0.307328761915536,2.75,10.75,0.203703703703704,0.0542622563581344,1.62562160911952,0.572080283462178,0.267952566528673,1,7258.68997416573,0.173562418431642,527.926161884094,0.126232339080536,13.5,55,900,0.332002585358457,0.288564833413885,0.276173201319398,1,0.1,0.95,"2022-08-08 13:30:00",411.25,17.1354166666667,0.110720078379931,144.681475619385,6534.20557363201,FALSE,2,0,0,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",30,"Event_30.csv","2022-09-05 09:00:00","2022-09-06 16:00:00",77,"2022-09-06 04:00:00",0.264142604180388,19,12,0.612903225806452,0.0405521460017685,1.8069781775943,0.536347687078024,0.191879219141473,2,15766.0105464418,0.376980822875509,858.845424805327,0.205358390451571,31,125,900,0.110363275361193,0.662466396388159,0.072136432580073,2,0.15,0.95,"2022-08-26 06:15:00",242.75,10.1145833333333,0.307328761915536,527.926161884094,7258.68997416573,FALSE,2,1,0,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",31,"Event_31.csv","2022-09-09 17:30:00","2022-09-11 19:30:00",162,"2022-09-11 09:45:00",0.294031689550395,40.25,9.75,0.805,0.0347303101449915,2.14668668698095,0.617718578659384,0.251812209855675,2,24665.5194812168,0.589776836904346,1031.31071111571,0.246596537133784,50,201,900,0.0385144426990609,0.998794971355453,0.0366463969441626,2,0.15,0.9,"2022-09-06 16:00:00",73.5,3.0625,0.264142604180388,858.845424805327,15766.0105464418,FALSE,2,1,1,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",32,"Event_32.csv","2022-09-12 13:45:00","2022-09-13 11:00:00",19,"2022-09-12 18:15:00",0.19115294726151,4.5,16.75,0.211764705882353,0.0217138771102298,1.40726249113297,0.791889847795776,0.160182869553499,1,9138.77126940339,0.21851701183774,621.7516320752,0.148666932064687,21.25,86,900,0.159315868648312,0.519268184464338,0.139470739381341,2,0.1,0.9,"2022-09-11 19:30:00",18.25,0.760416666666667,0.294031689550395,1031.31071111571,24665.5194812168,FALSE,3,2,2,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",33,"Event_33.csv","2022-09-19 14:15:00","2022-09-20 18:30:00",53,"2022-09-20 03:15:00",0.117320457694028,13,15.25,0.460176991150442,0.0118991706299686,1.39910462302907,0.782867936744809,0.0513110478673839,3,8854.73443962074,0.211725411800241,193.544333259686,0.0462783541849113,28.25,114,900,0.0742200689142407,0.91158273680958,0.0645514338993982,2,0.1,0.9,"2022-09-13 11:00:00",147.25,6.13541666666667,0.19115294726151,621.7516320752,9138.77126940339,FALSE,4,3,1,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",34,"Event_34_1.csv","2022-09-20 21:15:00","2022-09-22 04:45:00",28,"2022-09-21 04:00:00",0.224320496347079,6.75,24.75,0.214285714285714,0.0246718691831913,1.73025929490384,0.696454358603012,0.189401556814195,1,13038.8640006089,0.311772065979034,489.428237566144,0.117027106630876,31.5,127,900,0.0138210582999307,0.903765759966562,0.00407023852721106,2,0.1,0.95,"2022-09-20 18:30:00",2.75,0.114583333333333,0.117320457694028,193.544333259686,8854.73443962074,FALSE,5,3,1,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",35,"Event_34_2.csv","2022-09-22 18:15:00","2022-09-23 20:45:00",31,"2022-09-23 01:45:00",0.163692770953062,7.5,19,0.283018867924528,0.0136208449191899,1.32568498718571,0.758578602403355,0.084315977102161,2,11023.3587858278,0.263579353425665,312.538911929443,0.0747311286217353,26.5,107,900,0.112765770301332,0.944619488647024,0.108012885585419,2,0.1,0.95,"2022-09-22 04:45:00",13.5,0.5625,0.224320496347079,489.428237566144,13038.8640006089,FALSE,6,4,2,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",36,"Event_35.csv","2022-09-30 00:30:00","2022-10-01 14:00:00",78,"2022-09-30 19:45:00",0.424741634024648,19.25,18.25,0.513333333333333,0.0350578914799829,2.04602325008693,0.460869396683194,0.199350287183305,2,28174.3525407317,0.673676487371551,1784.68887726639,0.426736668446854,37.5,151,900,0.095439252529875,1,0.0585916126672256,1,0.25,0.95,"2022-09-23 20:45:00",147.75,6.15625,0.163692770953062,312.538911929443,11023.3587858278,FALSE,6,3,1,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",37,"Event_36.csv","2022-10-01 12:15:00","2022-10-02 15:15:00",42,"2022-10-01 22:30:00",0.683925773870636,10.25,16.75,0.37962962962963,0.0479878548876687,1.70468909679312,0.405555451916629,0.236119203519667,3,36436.6567727828,0.87123631007187,3927.93325139215,0.939207483686528,27,109,900,-0.0901567118747156,0.77724197831803,-0.0548559730795417,3,0.1,0.9,"2022-10-01 14:00:00",-1.75,-0.0729166666666667,0.424741634024648,1784.68887726639,28174.3525407317,TRUE,6,3,0,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",38,"Event_37.csv","2022-10-13 16:30:00","2022-10-14 16:00:00",34,"2022-10-14 00:45:00",0.128017512561537,8.25,15.25,0.351063829787234,0.01065017744592,1.29339190333066,0.863172538335825,0.0554147350555218,1,8368.55121161167,0.200100292508126,189.16945114896,0.0452322768318443,23.5,95,900,-0.134188852997537,0.670440727585346,-0.111681476051279,3,0.1,0.9,"2022-10-02 15:15:00",265.25,11.0520833333333,0.683925773870636,3927.93325139215,36436.6567727828,FALSE,5,2,0,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",39,"Event_38.csv","2022-10-30 07:30:00","2022-10-31 10:00:00",46,"2022-10-30 18:45:00",0.251581960258124,11.25,15.25,0.424528301886792,0.0252300274552047,1.90958556300345,0.599323952849666,0.138812444689136,1,12505.9773877441,0.299030222807905,527.881548998378,0.126221671700657,26.5,107,900,0.116321027962997,0.987329344350989,0.103680307859807,1,0.1,0.95,"2022-10-14 16:00:00",375.5,15.6458333333333,0.128017512561537,189.16945114896,8368.55121161167,FALSE,3,0,0,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",40,"Event_39.csv","2022-11-09 00:30:00","2022-11-10 00:45:00",26,"2022-11-09 06:45:00",0.164367962156529,6.25,18,0.257731958762887,0.0190398275131628,1.45933754147007,0.710034016241838,0.0944016969957905,2,9061.88993414473,0.216678703475316,282.849997367866,0.0676322170684698,24.25,98,900,0.0713812907331861,0.862165093347434,0.061009573110291,1,0.1,0.95,"2022-10-31 10:00:00",206.5,8.60416666666667,0.251581960258124,527.881548998378,12505.9773877441,FALSE,2,1,0,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",41,"Event_40.csv","2022-11-11 11:45:00","2022-11-12 19:00:00",34,"2022-11-11 20:00:00",0.558202694778493,8.25,23,0.264,0.0612628359164395,3.69553239456102,0.411674298481396,0.211245023753669,2,23855.1289651508,0.570399602397421,1753.96179196294,0.419389520055611,31.25,126,900,0.0409828221287484,0.990266644930226,0.0201655638686658,2,0.1,0.8,"2022-11-10 00:45:00",35,1.45833333333333,0.164367962156529,282.849997367866,9061.88993414473,FALSE,3,2,1,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",42,"Event_41.csv","2022-12-09 03:30:00","2022-12-10 22:30:00",32,"2022-12-09 11:15:00",0.139771485357473,7.75,35.25,0.180232558139535,0.0109164367096986,1.41464248302076,0.78177072039815,0.0653216751519141,6,16323.8422215374,0.390319127025701,361.373633218592,0.0864079909213322,43,173,900,0.0590200125027857,0.959459063412701,0.0214910350654997,2,0.2,0.9,"2022-11-12 19:00:00",632.5,26.3541666666667,0.558202694778493,1753.96179196294,23855.1289651508,FALSE,2,0,0,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",43,"Event_42.csv","2022-12-13 04:30:00","2022-12-14 05:15:00",12,"2022-12-13 07:15:00",0.194078258660365,2.75,22,0.111111111111111,0.0214807969841098,1.45382611524376,0.7801359965679,0.129120984039429,1,9816.39467092094,0.234719654018608,283.941850950563,0.0678932900018237,24.75,100,900,-0.0237857487669706,0.983235979199928,-0.0253127835322684,3,0.1,0.95,"2022-12-10 22:30:00",54,2.25,0.139771485357473,361.373633218592,16323.8422215374,FALSE,1,1,1,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",44,"Event_43.csv","2022-12-14 13:30:00","2022-12-16 09:30:00",65,"2022-12-15 05:30:00",0.741743523319445,16,28,0.363636363636364,0.0311130102062149,2.93949764755233,0.360122832711547,0.0949377487252917,2,54369.1352154832,1.300019511733,4730.21872565288,1.13104183352219,44,177,900,0.134503233956057,0.843768412724616,0.112769540131702,1,0.15,0.95,"2022-12-14 05:15:00",8.25,0.34375,0.194078258660365,283.941850950563,9816.39467092094,FALSE,2,2,2,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
